year,stock,capture,taxa,effort
1997,Lobatus gigas5,3905,Lobatus gigas5,458.22
1997,Lobatus gigas6,460,Lobatus gigas6,0.89
1997,Lutjanus campechanus,4219,Lutjanus campechanus,13608.3
1997,Menticirrhus littoralis,1379,Menticirrhus littoralis,0.0347
1997,Mugil cephalus,7128,Mugil cephalus,13789
1997,Octopus spp,17776,Octopus spp,25329.867
1997,Opisthonema oglinum,1888,Opisthonema oglinum,2420.3
1997,Panulirus argus,12344,Panulirus argus,747
1997,Panulirus argus2,9298,Panulirus argus2,6.55
1997,Panulirus argus3,11205,Panulirus argus3,77.12
1997,Sardinella aurita,140571,Sardinella aurita,739571
1997,Thunnus atlanticus,2441,Thunnus atlanticus,988.89
1998,Callinectes sapidus,4180,Callinectes sapidus,NA
1998,Centropomus spp,4007,Centropomus spp,0.0718417
1998,Coryphaena hippurus,11008,Coryphaena hippurus,50.53
1998,Hirundichthys affinis,2970,Hirundichthys affinis,101.1
1998,Holothuriidae,0.01,Holothuriidae,NA
1998,Lobatus gigas,5025,Lobatus gigas,154.4
1998,Lobatus gigas2,233,Lobatus gigas2,NA
1998,Lobatus gigas3,12750,Lobatus gigas3,0.009
1998,Lobatus gigas4,1804,Lobatus gigas4,0.74
1998,Lobatus gigas5,3905,Lobatus gigas5,507.86
1998,Lobatus gigas6,530,Lobatus gigas6,0.86
1998,Lutjanus campechanus,3392,Lutjanus campechanus,12555.1
1998,Menticirrhus littoralis,1862,Menticirrhus littoralis,0.0307
1998,Mugil cephalus,4299,Mugil cephalus,13555
1998,Octopus spp,16478,Octopus spp,24611.654
1998,Opisthonema oglinum,1624,Opisthonema oglinum,2668.6
1998,Panulirus argus,12378,Panulirus argus,736
1998,Panulirus argus2,8669,Panulirus argus2,NA
1998,Panulirus argus3,10428,Panulirus argus3,78.58
1998,Sardinella aurita,186060,Sardinella aurita,787613
1998,Thunnus atlanticus,3834,Thunnus atlanticus,905.56
1999,Callinectes sapidus,4041,Callinectes sapidus,NA
1999,Centropomus spp,4540,Centropomus spp,0.066257715
1999,Coryphaena hippurus,14071,Coryphaena hippurus,55
1999,Hirundichthys affinis,2265,Hirundichthys affinis,95.9
1999,Holothuriidae,0.01,Holothuriidae,NA
1999,Lobatus gigas,3540,Lobatus gigas,179.5
1999,Lobatus gigas2,223,Lobatus gigas2,NA
1999,Lobatus gigas3,10245,Lobatus gigas3,0.006
1999,Lobatus gigas4,1804,Lobatus gigas4,0.71
1999,Lobatus gigas5,4175,Lobatus gigas5,504.91
1999,Lobatus gigas6,600,Lobatus gigas6,0.9
1999,Lutjanus campechanus,3445,Lutjanus campechanus,11501.9
1999,Menticirrhus littoralis,3054,Menticirrhus littoralis,0.0382
1999,Mugil cephalus,4872,Mugil cephalus,14668
1999,Octopus spp,19081,Octopus spp,25997.932
1999,Opisthonema oglinum,1472,Opisthonema oglinum,2210.6
1999,Panulirus argus,13228,Panulirus argus,719
1999,Panulirus argus2,11443,Panulirus argus2,6.02
1999,Panulirus argus3,11978,Panulirus argus3,83.71
1999,Sardinella aurita,126468,Sardinella aurita,NA
1999,Thunnus atlanticus,4079,Thunnus atlanticus,27.78
2000,Callinectes sapidus,4994,Callinectes sapidus,NA
2000,Centropomus spp,4163,Centropomus spp,0.13136604
2000,Coryphaena hippurus,13832,Coryphaena hippurus,48.14
2000,Hirundichthys affinis,2171,Hirundichthys affinis,95
2000,Holothuriidae,0.01,Holothuriidae,NA
2000,Lobatus gigas,5003,Lobatus gigas,179.4
2000,Lobatus gigas2,225,Lobatus gigas2,NA
2000,Lobatus gigas3,0,Lobatus gigas3,NA
2000,Lobatus gigas4,3010,Lobatus gigas4,0.54
2000,Lobatus gigas5,3421,Lobatus gigas5,515.15
2000,Lobatus gigas6,670,Lobatus gigas6,0.76
2000,Lutjanus campechanus,2726,Lutjanus campechanus,11075.2
2000,Menticirrhus littoralis,2628,Menticirrhus littoralis,0.0179
2000,Mugil cephalus,5190,Mugil cephalus,14275
2000,Octopus spp,22463,Octopus spp,25981.459
2000,Opisthonema oglinum,1243,Opisthonema oglinum,2140.2
2000,Panulirus argus,11516,Panulirus argus,695
2000,Panulirus argus2,10908,Panulirus argus2,4.95
2000,Panulirus argus3,11825,Panulirus argus3,63.85
2000,Sardinella aurita,73534,Sardinella aurita,NA
2000,Thunnus atlanticus,2880,Thunnus atlanticus,138.89
2001,Callinectes sapidus,4001,Callinectes sapidus,NA
2001,Centropomus spp,5360,Centropomus spp,0.030201342
2001,Coryphaena hippurus,13489,Coryphaena hippurus,51.65
2001,Hirundichthys affinis,2197,Hirundichthys affinis,89.3
2001,Holothuriidae,0.01,Holothuriidae,NA
2001,Lobatus gigas,4958,Lobatus gigas,200.7
2001,Lobatus gigas2,201,Lobatus gigas2,NA
2001,Lobatus gigas3,9120,Lobatus gigas3,0.015
2001,Lobatus gigas4,2892,Lobatus gigas4,0.48
2001,Lobatus gigas5,3904,Lobatus gigas5,462.88
2001,Lobatus gigas6,740,Lobatus gigas6,0.91
2001,Lutjanus campechanus,2717,Lutjanus campechanus,11063.7
2001,Menticirrhus littoralis,3001,Menticirrhus littoralis,0.0228
2001,Mugil cephalus,4838,Mugil cephalus,12691
2001,Octopus spp,20596,Octopus spp,24561.87
2001,Opisthonema oglinum,991,Opisthonema oglinum,2582.5
2001,Panulirus argus,10575,Panulirus argus,666
2001,Panulirus argus2,8516,Panulirus argus2,6.46
2001,Panulirus argus3,8879,Panulirus argus3,49.13
2001,Sardinella aurita,112379,Sardinella aurita,NA
2001,Thunnus atlanticus,4941,Thunnus atlanticus,683.33
2002,Callinectes sapidus,8459,Callinectes sapidus,NA
2002,Centropomus spp,6864,Centropomus spp,0.03895973
2002,Coryphaena hippurus,11720,Coryphaena hippurus,49.1
2002,Hirundichthys affinis,1937,Hirundichthys affinis,78.9
2002,Holothuriidae,0.01,Holothuriidae,NA
2002,Lobatus gigas,3923,Lobatus gigas,203.9
2002,Lobatus gigas2,186,Lobatus gigas2,10503
2002,Lobatus gigas3,7095,Lobatus gigas3,0.028
2002,Lobatus gigas4,1639,Lobatus gigas4,0.58
2002,Lobatus gigas5,4330,Lobatus gigas5,423.8
2002,Lobatus gigas6,800,Lobatus gigas6,0.99
2002,Lutjanus campechanus,2566,Lutjanus campechanus,10636.2
2002,Menticirrhus littoralis,2025,Menticirrhus littoralis,0.0177
2002,Mugil cephalus,3545,Mugil cephalus,NA
2002,Octopus spp,16018,Octopus spp,23725.965
2002,Opisthonema oglinum,1335,Opisthonema oglinum,3163.2
2002,Panulirus argus,13047,Panulirus argus,657
2002,Panulirus argus2,9895,Panulirus argus2,6.46
2002,Panulirus argus3,12370,Panulirus argus3,65.29
2002,Sardinella aurita,158141,Sardinella aurita,NA
2002,Thunnus atlanticus,4247,Thunnus atlanticus,944.44
2003,Callinectes sapidus,15650,Callinectes sapidus,NA
2003,Centropomus spp,8399,Centropomus spp,0.03412752
2003,Coryphaena hippurus,10614,Coryphaena hippurus,66.49
2003,Hirundichthys affinis,2111,Hirundichthys affinis,89.3
2003,Holothuriidae,0.01,Holothuriidae,NA
2003,Lobatus gigas,4650,Lobatus gigas,180
2003,Lobatus gigas2,166,Lobatus gigas2,NA
2003,Lobatus gigas3,3780,Lobatus gigas3,0.017
2003,Lobatus gigas4,2008,Lobatus gigas4,0.65
2003,Lobatus gigas5,3844,Lobatus gigas5,463.57
2003,Lobatus gigas6,868,Lobatus gigas6,0.89
2003,Lutjanus campechanus,1003,Lutjanus campechanus,11042
2003,Menticirrhus littoralis,3326,Menticirrhus littoralis,0.0175
2003,Mugil cephalus,1179,Mugil cephalus,NA
2003,Octopus spp,16103,Octopus spp,23007.385
2003,Opisthonema oglinum,925,Opisthonema oglinum,2829.9
2003,Panulirus argus,8730,Panulirus argus,680
2003,Panulirus argus2,9802,Panulirus argus2,4.51
2003,Panulirus argus3,12497,Panulirus argus3,71.53
2003,Sardinella aurita,141901,Sardinella aurita,NA
2003,Thunnus atlanticus,2510,Thunnus atlanticus,116.67
2004,Callinectes sapidus,12600,Callinectes sapidus,NA
2004,Centropomus spp,7270,Centropomus spp,0.021442953
2004,Coryphaena hippurus,9637,Coryphaena hippurus,51.97
2004,Hirundichthys affinis,1303,Hirundichthys affinis,42
2004,Holothuriidae,0.01,Holothuriidae,NA
2004,Lobatus gigas,4335,Lobatus gigas,203.8
2004,Lobatus gigas2,172,Lobatus gigas2,NA
2004,Lobatus gigas3,4125,Lobatus gigas3,0.057
2004,Lobatus gigas4,2117,Lobatus gigas4,0.58
2004,Lobatus gigas5,3473,Lobatus gigas5,457.36
2004,Lobatus gigas6,1037,Lobatus gigas6,0.51
2004,Lutjanus campechanus,912,Lutjanus campechanus,NA
2004,Menticirrhus littoralis,4101,Menticirrhus littoralis,0.0351
2004,Mugil cephalus,1685,Mugil cephalus,NA
2004,Octopus spp,24447,Octopus spp,25446.643
2004,Opisthonema oglinum,1449,Opisthonema oglinum,4130.8
2004,Panulirus argus,11095,Panulirus argus,684
2004,Panulirus argus2,10774,Panulirus argus2,4.64
2004,Panulirus argus3,11866,Panulirus argus3,85.85
2004,Sardinella aurita,200232,Sardinella aurita,NA
2004,Thunnus atlanticus,2542,Thunnus atlanticus,250
2005,Callinectes sapidus,9601,Callinectes sapidus,NA
2005,Centropomus spp,4156,Centropomus spp,0.019026846
2005,Coryphaena hippurus,10164,Coryphaena hippurus,47.98
2005,Hirundichthys affinis,1307,Hirundichthys affinis,78.9
2005,Holothuriidae,0.01,Holothuriidae,NA
2005,Lobatus gigas,5115,Lobatus gigas,127.8
2005,Lobatus gigas2,158,Lobatus gigas2,NA
2005,Lobatus gigas3,4800,Lobatus gigas3,0.07
2005,Lobatus gigas4,2339,Lobatus gigas4,0.71
2005,Lobatus gigas5,3816,Lobatus gigas5,503.75
2005,Lobatus gigas6,845,Lobatus gigas6,NA
2005,Lutjanus campechanus,3195,Lutjanus campechanus,NA
2005,Menticirrhus littoralis,4290,Menticirrhus littoralis,0.0307
2005,Mugil cephalus,3807,Mugil cephalus,NA
2005,Octopus spp,9919,Octopus spp,21454.732
2005,Opisthonema oglinum,898,Opisthonema oglinum,3575.8
2005,Panulirus argus,9618,Panulirus argus,652
2005,Panulirus argus2,9977,Panulirus argus2,4.2
2005,Panulirus argus3,11193,Panulirus argus3,75.55
2005,Sardinella aurita,108570,Sardinella aurita,NA
2005,Thunnus atlanticus,1696,Thunnus atlanticus,283.33
2006,Callinectes sapidus,18701,Callinectes sapidus,NA
2006,Centropomus spp,4340,Centropomus spp,0.017516779
2006,Coryphaena hippurus,11165,Coryphaena hippurus,51.17
2006,Hirundichthys affinis,1065,Hirundichthys affinis,77
2006,Holothuriidae,5,Holothuriidae,NA
2006,Lobatus gigas,6383,Lobatus gigas,228.2
2006,Lobatus gigas2,79,Lobatus gigas2,NA
2006,Lobatus gigas3,4875,Lobatus gigas3,0.02
2006,Lobatus gigas4,1769,Lobatus gigas4,NA
2006,Lobatus gigas5,3606,Lobatus gigas5,563.22
2006,Lobatus gigas6,1385,Lobatus gigas6,NA
2006,Lutjanus campechanus,3337,Lutjanus campechanus,NA
2006,Menticirrhus littoralis,2410,Menticirrhus littoralis,0.0238
2006,Mugil cephalus,3976,Mugil cephalus,NA
2006,Octopus spp,24047,Octopus spp,24945.502
2006,Opisthonema oglinum,233,Opisthonema oglinum,2536
2006,Panulirus argus,7492,Panulirus argus,664
2006,Panulirus argus2,9763,Panulirus argus2,3.82
2006,Panulirus argus3,10886,Panulirus argus3,96.12
2006,Sardinella aurita,63426,Sardinella aurita,NA
2006,Thunnus atlanticus,2374,Thunnus atlanticus,133.33
2007,Callinectes sapidus,17874,Callinectes sapidus,NA
2007,Centropomus spp,4371,Centropomus spp,0.022651007
2007,Coryphaena hippurus,12650,Coryphaena hippurus,51.81
2007,Hirundichthys affinis,1445,Hirundichthys affinis,99.7
2007,Holothuriidae,183,Holothuriidae,4372
2007,Lobatus gigas,2843,Lobatus gigas,139.3
2007,Lobatus gigas2,77,Lobatus gigas2,7422
2007,Lobatus gigas3,4800,Lobatus gigas3,0.157
2007,Lobatus gigas4,1459,Lobatus gigas4,NA
2007,Lobatus gigas5,3950,Lobatus gigas5,695.04
2007,Lobatus gigas6,767,Lobatus gigas6,NA
2007,Lutjanus campechanus,2893,Lutjanus campechanus,NA
2007,Menticirrhus littoralis,2443,Menticirrhus littoralis,0.0247
2007,Mugil cephalus,3002,Mugil cephalus,NA
2007,Octopus spp,18730,Octopus spp,19198.14
2007,Opisthonema oglinum,208,Opisthonema oglinum,2742.8
2007,Panulirus argus,8007,Panulirus argus,724
2007,Panulirus argus2,8408,Panulirus argus2,4.89
2007,Panulirus argus3,9119,Panulirus argus3,74.05
2007,Sardinella aurita,54996,Sardinella aurita,NA
2007,Thunnus atlanticus,2584,Thunnus atlanticus,138.89
2008,Callinectes sapidus,14942,Callinectes sapidus,NA
2008,Centropomus spp,4109,Centropomus spp,0.027181208
2008,Coryphaena hippurus,10904,Coryphaena hippurus,51.65
2008,Hirundichthys affinis,2728,Hirundichthys affinis,159.2
2008,Holothuriidae,195,Holothuriidae,5774
2008,Lobatus gigas,6435,Lobatus gigas,194
2008,Lobatus gigas2,106,Lobatus gigas2,NA
2008,Lobatus gigas3,3000,Lobatus gigas3,0.021
2008,Lobatus gigas4,1459,Lobatus gigas4,NA
2008,Lobatus gigas5,3104,Lobatus gigas5,455.48
2008,Lobatus gigas6,576,Lobatus gigas6,NA
2008,Lutjanus campechanus,2574,Lutjanus campechanus,NA
2008,Menticirrhus littoralis,2654,Menticirrhus littoralis,0.0166
2008,Mugil cephalus,3201,Mugil cephalus,NA
2008,Octopus spp,11355,Octopus spp,16139.689
2008,Opisthonema oglinum,497,Opisthonema oglinum,2201.7
2008,Panulirus argus,9003,Panulirus argus,788
2008,Panulirus argus2,9952,Panulirus argus2,1.38
2008,Panulirus argus3,8855,Panulirus argus3,67.42
2008,Sardinella aurita,36157,Sardinella aurita,NA
2008,Thunnus atlanticus,2947,Thunnus atlanticus,72.22
2009,Callinectes sapidus,15000,Callinectes sapidus,NA
2009,Centropomus spp,3871,Centropomus spp,NA
2009,Coryphaena hippurus,12982,Coryphaena hippurus,54.2
2009,Hirundichthys affinis,2634,Hirundichthys affinis,NA
2009,Holothuriidae,720,Holothuriidae,7350
2009,Lobatus gigas,5430,Lobatus gigas,179.2
2009,Lobatus gigas2,71,Lobatus gigas2,NA
2009,Lobatus gigas3,3000,Lobatus gigas3,0.01
2009,Lobatus gigas4,1413,Lobatus gigas4,NA
2009,Lobatus gigas5,4023,Lobatus gigas5,353.93
2009,Lobatus gigas6,632,Lobatus gigas6,NA
2009,Lutjanus campechanus,2251,Lutjanus campechanus,NA
2009,Menticirrhus littoralis,1760,Menticirrhus littoralis,0.0177
2009,Mugil cephalus,2712,Mugil cephalus,NA
2009,Octopus spp,23515,Octopus spp,NA
2009,Opisthonema oglinum,394,Opisthonema oglinum,4056.5
2009,Panulirus argus,7339,Panulirus argus,818
2009,Panulirus argus2,8046,Panulirus argus2,2.35
2009,Panulirus argus3,9272,Panulirus argus3,91.3
2009,Sardinella aurita,48275,Sardinella aurita,160000
2009,Thunnus atlanticus,3554,Thunnus atlanticus,27.78
2010,Callinectes sapidus,9800,Callinectes sapidus,NA
2010,Centropomus spp,4304,Centropomus spp,NA
2010,Coryphaena hippurus,8601,Coryphaena hippurus,49.89
2010,Hirundichthys affinis,2641,Hirundichthys affinis,NA
2010,Holothuriidae,390,Holothuriidae,3938
2010,Lobatus gigas,5273,Lobatus gigas,192.7
2010,Lobatus gigas2,68,Lobatus gigas2,NA
2010,Lobatus gigas3,3300,Lobatus gigas3,0.038
2010,Lobatus gigas4,1610,Lobatus gigas4,NA
2010,Lobatus gigas5,4642,Lobatus gigas5,275.38
2010,Lobatus gigas6,447,Lobatus gigas6,NA
2010,Lutjanus campechanus,1055,Lutjanus campechanus,NA
2010,Menticirrhus littoralis,2411,Menticirrhus littoralis,0.0228
2010,Mugil cephalus,2558,Mugil cephalus,NA
2010,Octopus spp,21038,Octopus spp,NA
2010,Opisthonema oglinum,533,Opisthonema oglinum,3321.5
2010,Panulirus argus,7163,Panulirus argus,845
2010,Panulirus argus2,8899,Panulirus argus2,3.64
2010,Panulirus argus3,12461,Panulirus argus3,115.55
2010,Sardinella aurita,41912,Sardinella aurita,NA
2010,Thunnus atlanticus,3208,Thunnus atlanticus,NA
2011,Callinectes sapidus,7620,Callinectes sapidus,NA
2011,Centropomus spp,4255,Centropomus spp,NA
2011,Coryphaena hippurus,12736,Coryphaena hippurus,53.72
2011,Hirundichthys affinis,1046,Hirundichthys affinis,NA
2011,Holothuriidae,311,Holothuriidae,4194
2011,Lobatus gigas,5625,Lobatus gigas,120.5
2011,Lobatus gigas2,78,Lobatus gigas2,11871
2011,Lobatus gigas3,3000,Lobatus gigas3,0.075
2011,Lobatus gigas4,1304,Lobatus gigas4,NA
2011,Lobatus gigas5,3735,Lobatus gigas5,269.2
2011,Lobatus gigas6,436,Lobatus gigas6,NA
2011,Lutjanus campechanus,1109,Lutjanus campechanus,NA
2011,Menticirrhus littoralis,1766,Menticirrhus littoralis,0.0166
2011,Mugil cephalus,2808,Mugil cephalus,NA
2011,Octopus spp,25620,Octopus spp,NA
2011,Opisthonema oglinum,411,Opisthonema oglinum,2877.3
2011,Panulirus argus,9182,Panulirus argus,882
2011,Panulirus argus2,9389,Panulirus argus2,NA
2011,Panulirus argus3,11342,Panulirus argus3,111.13
2011,Sardinella aurita,34753,Sardinella aurita,NA
2011,Thunnus atlanticus,3079,Thunnus atlanticus,NA
2012,Callinectes sapidus,3062,Callinectes sapidus,NA
2012,Centropomus spp,6133,Centropomus spp,NA
2012,Coryphaena hippurus,11046,Coryphaena hippurus,54.68
2012,Hirundichthys affinis,430,Hirundichthys affinis,NA
2012,Holothuriidae,377,Holothuriidae,4294
2012,Lobatus gigas,5893,Lobatus gigas,126.3
2012,Lobatus gigas2,45,Lobatus gigas2,NA
2012,Lobatus gigas3,4125,Lobatus gigas3,0.059
2012,Lobatus gigas4,1355,Lobatus gigas4,NA
2012,Lobatus gigas5,2524,Lobatus gigas5,322.08
2012,Lobatus gigas6,222,Lobatus gigas6,NA
2012,Lutjanus campechanus,3227,Lutjanus campechanus,NA
2012,Menticirrhus littoralis,3128,Menticirrhus littoralis,0.0187
2012,Mugil cephalus,3492,Mugil cephalus,NA
2012,Octopus spp,29548,Octopus spp,NA
2012,Opisthonema oglinum,775,Opisthonema oglinum,4053.6
2012,Panulirus argus,8394,Panulirus argus,923
2012,Panulirus argus2,10937,Panulirus argus2,NA
2012,Panulirus argus3,11810,Panulirus argus3,93.84
2012,Sardinella aurita,41905,Sardinella aurita,NA
2012,Thunnus atlanticus,3773,Thunnus atlanticus,NA
2013,Callinectes sapidus,3800,Callinectes sapidus,NA
2013,Centropomus spp,5860,Centropomus spp,NA
2013,Coryphaena hippurus,11644,Coryphaena hippurus,61.38
2013,Hirundichthys affinis,2050,Hirundichthys affinis,NA
2013,Holothuriidae,690,Holothuriidae,4233
2013,Lobatus gigas,5642,Lobatus gigas,NA
2013,Lobatus gigas2,0,Lobatus gigas2,NA
2013,Lobatus gigas3,3750,Lobatus gigas3,0.069
2013,Lobatus gigas4,1426,Lobatus gigas4,NA
2013,Lobatus gigas5,2143,Lobatus gigas5,NA
2013,Lobatus gigas6,160,Lobatus gigas6,NA
2013,Lutjanus campechanus,3078,Lutjanus campechanus,NA
2013,Menticirrhus littoralis,2486,Menticirrhus littoralis,0.0137
2013,Mugil cephalus,2777,Mugil cephalus,NA
2013,Octopus spp,23175,Octopus spp,NA
2013,Opisthonema oglinum,742,Opisthonema oglinum,2501.4
2013,Panulirus argus,8568,Panulirus argus,907
2013,Panulirus argus2,10939,Panulirus argus2,NA
2013,Panulirus argus3,9028,Panulirus argus3,112.57
2013,Sardinella aurita,46000,Sardinella aurita,NA
2013,Thunnus atlanticus,3247,Thunnus atlanticus,NA
2014,Callinectes sapidus,3900,Callinectes sapidus,NA
2014,Centropomus spp,5579,Centropomus spp,NA
2014,Coryphaena hippurus,11900,Coryphaena hippurus,66.97
2014,Hirundichthys affinis,1442,Hirundichthys affinis,NA
2014,Holothuriidae,1191,Holothuriidae,5633
2014,Lobatus gigas,4178,Lobatus gigas,NA
2014,Lobatus gigas2,285,Lobatus gigas2,NA
2014,Lobatus gigas3,3750,Lobatus gigas3,NA
2014,Lobatus gigas4,1135,Lobatus gigas4,NA
2014,Lobatus gigas5,1236,Lobatus gigas5,NA
2014,Lobatus gigas6,140,Lobatus gigas6,NA
2014,Lutjanus campechanus,3369,Lutjanus campechanus,NA
2014,Menticirrhus littoralis,1213,Menticirrhus littoralis,0.0146
2014,Mugil cephalus,3534,Mugil cephalus,NA
2014,Octopus spp,33735,Octopus spp,NA
2014,Opisthonema oglinum,1023,Opisthonema oglinum,2874.3
2014,Panulirus argus,8458,Panulirus argus,938
2014,Panulirus argus2,10669,Panulirus argus2,NA
2014,Panulirus argus3,9304,Panulirus argus3,101.16
2014,Sardinella aurita,50207,Sardinella aurita,NA
2014,Thunnus atlanticus,2405,Thunnus atlanticus,NA
2015,Callinectes sapidus,6826,Callinectes sapidus,NA
2015,Centropomus spp,7668,Centropomus spp,NA
2015,Coryphaena hippurus,14438,Coryphaena hippurus,59.31
2015,Hirundichthys affinis,434,Hirundichthys affinis,NA
2015,Holothuriidae,1965,Holothuriidae,4389
2015,Lobatus gigas,4045,Lobatus gigas,NA
2015,Lobatus gigas2,285,Lobatus gigas2,12438
2015,Lobatus gigas3,3750,Lobatus gigas3,NA
2015,Lobatus gigas4,1188,Lobatus gigas4,NA
2015,Lobatus gigas5,1257,Lobatus gigas5,NA
2015,Lobatus gigas6,94,Lobatus gigas6,NA
2015,Lutjanus campechanus,4211,Lutjanus campechanus,NA
2015,Menticirrhus littoralis,968,Menticirrhus littoralis,0.0111
2015,Mugil cephalus,4306,Mugil cephalus,NA
2015,Octopus spp,36267,Octopus spp,NA
2015,Opisthonema oglinum,642,Opisthonema oglinum,1668.4
2015,Panulirus argus,7805,Panulirus argus,920
2015,Panulirus argus2,14276,Panulirus argus2,NA
2015,Panulirus argus3,9434,Panulirus argus3,111.44
2015,Sardinella aurita,79243,Sardinella aurita,NA
2015,Thunnus atlanticus,1875,Thunnus atlanticus,NA
2016,Callinectes sapidus,7119,Callinectes sapidus,NA
2016,Centropomus spp,6399,Centropomus spp,NA
2016,Coryphaena hippurus,9543,Coryphaena hippurus,60.74
2016,Hirundichthys affinis,510,Hirundichthys affinis,NA
2016,Holothuriidae,4724,Holothuriidae,4419
2016,Lobatus gigas,2696,Lobatus gigas,NA
2016,Lobatus gigas2,285,Lobatus gigas2,NA
2016,Lobatus gigas3,3750,Lobatus gigas3,NA
2016,Lobatus gigas4,1069,Lobatus gigas4,NA
2016,Lobatus gigas5,1493,Lobatus gigas5,NA
2016,Lobatus gigas6,196,Lobatus gigas6,NA
2016,Lutjanus campechanus,4995,Lutjanus campechanus,NA
2016,Menticirrhus littoralis,1104,Menticirrhus littoralis,0.0043
2016,Mugil cephalus,6297,Mugil cephalus,NA
2016,Octopus spp,36898,Octopus spp,NA
2016,Opisthonema oglinum,1121,Opisthonema oglinum,2858.5
2016,Panulirus argus,8006,Panulirus argus,882
2016,Panulirus argus2,13297,Panulirus argus2,NA
2016,Panulirus argus3,11195,Panulirus argus3,117.31
2016,Sardinella aurita,122646,Sardinella aurita,NA
2016,Thunnus atlanticus,2549,Thunnus atlanticus,NA
2017,Callinectes sapidus,7335,Callinectes sapidus,NA
2017,Centropomus spp,8511,Centropomus spp,NA
2017,Coryphaena hippurus,8262,Coryphaena hippurus,43.99
2017,Hirundichthys affinis,814,Hirundichthys affinis,NA
2017,Holothuriidae,5758,Holothuriidae,NA
2017,Lobatus gigas,3289,Lobatus gigas,NA
2017,Lobatus gigas2,285,Lobatus gigas2,NA
2017,Lobatus gigas3,3750,Lobatus gigas3,NA
2017,Lobatus gigas4,944,Lobatus gigas4,NA
2017,Lobatus gigas5,1857,Lobatus gigas5,NA
2017,Lobatus gigas6,121,Lobatus gigas6,NA
2017,Lutjanus campechanus,4674,Lutjanus campechanus,NA
2017,Menticirrhus littoralis,1073,Menticirrhus littoralis,0.0074
2017,Mugil cephalus,4780,Mugil cephalus,NA
2017,Octopus spp,40257,Octopus spp,NA
2017,Opisthonema oglinum,1273,Opisthonema oglinum,2760.7
2017,Panulirus argus,7656,Panulirus argus,NA
2017,Panulirus argus2,12921,Panulirus argus2,NA
2017,Panulirus argus3,9670,Panulirus argus3,105.54
2017,Sardinella aurita,126400,Sardinella aurita,NA
2017,Thunnus atlanticus,2239,Thunnus atlanticus,NA
2018,Callinectes sapidus,7335,Callinectes sapidus,NA
2018,Centropomus spp,7167,Centropomus spp,NA
2018,Coryphaena hippurus,10166,Coryphaena hippurus,46.86
2018,Hirundichthys affinis,820,Hirundichthys affinis,NA
2018,Holothuriidae,8030,Holothuriidae,2421
2018,Lobatus gigas,4027,Lobatus gigas,NA
2018,Lobatus gigas2,285,Lobatus gigas2,9268
2018,Lobatus gigas3,3750,Lobatus gigas3,NA
2018,Lobatus gigas4,1085,Lobatus gigas4,NA
2018,Lobatus gigas5,2047,Lobatus gigas5,NA
2018,Lobatus gigas6,91,Lobatus gigas6,NA
2018,Lutjanus campechanus,5594,Lutjanus campechanus,NA
2018,Menticirrhus littoralis,1765,Menticirrhus littoralis,0.0101
2018,Mugil cephalus,7053,Mugil cephalus,NA
2018,Octopus spp,41326,Octopus spp,NA
2018,Opisthonema oglinum,575,Opisthonema oglinum,2911.9
2018,Panulirus argus,8263,Panulirus argus,NA
2018,Panulirus argus2,11376,Panulirus argus2,NA
2018,Panulirus argus3,8791,Panulirus argus3,127.95
2018,Sardinella aurita,126400,Sardinella aurita,NA
2018,Thunnus atlanticus,2252,Thunnus atlanticus,NA
2019,Callinectes sapidus,7335,Callinectes sapidus,NA
2019,Centropomus spp,6760,Centropomus spp,NA
2019,Coryphaena hippurus,9162,Coryphaena hippurus,45.11
2019,Hirundichthys affinis,806.02,Hirundichthys affinis,NA
2019,Holothuriidae,7548.2,Holothuriidae,2472
2019,Lobatus gigas,3069,Lobatus gigas,NA
2019,Lobatus gigas2,285,Lobatus gigas2,NA
2019,Lobatus gigas3,3750,Lobatus gigas3,NA
2019,Lobatus gigas4,812,Lobatus gigas4,NA
2019,Lobatus gigas5,765,Lobatus gigas5,NA
2019,Lobatus gigas6,92.4,Lobatus gigas6,NA
2019,Lutjanus campechanus,4164,Lutjanus campechanus,NA
2019,Menticirrhus littoralis,1107,Menticirrhus littoralis,0.0144
2019,Mugil cephalus,4606,Mugil cephalus,NA
2019,Octopus spp,34458,Octopus spp,NA
2019,Opisthonema oglinum,575,Opisthonema oglinum,4489.9
2019,Panulirus argus,6883.8,Panulirus argus,NA
2019,Panulirus argus2,11182.65,Panulirus argus2,NA
2019,Panulirus argus3,6354.72,Panulirus argus3,100.36
2019,Sardinella aurita,126400,Sardinella aurita,NA
2019,Thunnus atlanticus,1576,Thunnus atlanticus,NA
